"The url to navigate to for the 'Simple Link' Action","The url to navigate to for the 'Simple Link' Action"
"The vertical alignment for content inside a row/column","The vertical alignment for content inside a row/column"
"The vertical movement speed for the effect","The vertical movement speed for the effect"
"The vertical offset for the <a href='https://www.w3schools.com/CSSref/css3_pr_text-shadow.asp' target='_blank'>text-shadow</a>","The vertical offset for the <a href='https://www.w3schools.com/CSSref/css3_pr_text-shadow.asp' target='_blank'>text-shadow</a>"
"The vertical offset for the <a href='https://www.w3schools.com/cssref/css3_pr_box-shadow.asp' target='_blank'>box-shadow</a>","The vertical offset for the <a href='https://www.w3schools.com/cssref/css3_pr_box-shadow.asp' target='_blank'>box-shadow</a>"
"The vertical-align value for the row in relation to the Module's height (top, middle or bottom)","The vertical-align value for the row in relation to the Module's height (top, middle or bottom)"
"The video url to be used as the Slide's main background","The video url to be used as the Slide's main background"
"The video's poster image will be populated automatically from the Slider's Video-Stream source","The video's poster image will be populated automatically from the Slider's Video-Stream source"
"The videos are free for personal and even for commercial use.","The videos are free for personal and even for commercial use."
"The width for the left half of the drawn shape","The width for the left half of the drawn shape"
"The width for the right half of the drawn shape","The width for the right half of the drawn shape"
"The width of the connected lines in pixels.","The width of the connected lines in pixels."
"The width of the divider line in pixels that seperates the before/after view","The width of the divider line in pixels that seperates the before/after view"
"The width of the navigation preview image","The width of the navigation preview image"
"The “Vimeo Stream” content source is used to display a full stream of videos from a user/album/group/channel.<br> If you want to display a single vimeo video, please select the content source “Default Slider” and add a video layer in the slide editor.","The “Vimeo Stream” content source is used to display a full stream of videos from a user/album/group/channel.<br> If you want to display a single vimeo video, please select the content source “Default Slider” and add a video layer in the slide editor."
"The “YouTube Stream” content source is used to display a full stream of videos from a channel/playlist.<br> If you want to display a single youtube video, please select the content source “Default Slider” and add a video layer in the slide editor.","The “YouTube Stream” content source is used to display a full stream of videos from a channel/playlist.<br> If you want to display a single youtube video, please select the content source “Default Slider” and add a video layer in the slide editor."
"ThemePunch Server","ThemePunch Server"
"This Guide will help you with the basic configuration *<br>of your Slider Revolution 6 Module.","This Guide will help you with the basic configuration *<br>of your Slider Revolution 6 Module."
"This Source Type must be from posts.","This Source Type must be from posts."
"This value should match the video's original aspect ratio","This value should match the video's original aspect ratio"
"Three Spikes","Three Spikes"
Throw,Throw
"Throw Speed","Throw Speed"
"Thumb Type","Thumb Type"
Thumbnail,Thumbnail
