sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,accessories_size,accessories_type,apparel_type,author_artist,bag_luggage_type,banana_split,bedding_pattern,bed_bath_type,books_music_type,camera_megapixels,camera_type,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,decor_type,description,diameter,electronic_type,fit,format,frame_style,gallery,gender,gendered,genre,gift_message_available,gift_wrapping_available,gift_wrapping_price,has_options,homeware_style,home_decor_type,image,image_label,internal_lining,jewelry_type,length,lens_type,luggage_size,luggage_style,luggage_travel_style,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,necklace_length,newattribute,news_from_date,news_to_date,occasion,options_container,page_layout,price,required_options,shoe_size,shoe_type,short_description,size,sleeve_length,small_image,small_image_label,special_from_date,special_price,special_to_date,status,style,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,width,window_size,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,_super_attribute_price_corr
mtk000xs,,Clothing,simple,,,base,,,Tees,,,,,,,,,Blue,,,"2013-03-11 19:06:35",,,,,,"Ultrasoft, lightweight V-neck tee. 100% cotton. Machine wash.",,,Slim,,,,Male,,,,,,0,,,/m/t/mtk000t_7.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Chelsea Tee",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",75.0000,0,,,"Minimalist style and maximum comfort meet in this lightweight tee.",XS,"Short Sleeve",/m/t/mtk000t_7.jpg,,,,,1,,2,/m/t/mtk000t_7.jpg,,"2014-03-08 07:14:02",chelsea-tee,chelsea-tee-100188.html,1,1.0000,,,20.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk000t_7.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chelsea-tee-66538.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chelsea-tee-61387.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk006xs,,Clothing,simple,,,base,,,Knits,,,,,,,,,Red,,,"2013-03-12 01:47:52",,,,,,"Long sleeve, pull over style. V-neck. Relaxed fit through the chest. Ribbed neckline, cuff and hem. 100% Merino wool. Dry clean.",,,Regular,,,,Male,,,,,,0,,,/m/t/mtk006t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Merino V-neck Pullover Sweater",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",210.0000,0,,,"A classy V-neck sweater crafted from smooth refined Merino wool. Essential for layering when changing climates.",XS,"Long Sleeve",/m/t/mtk006t_4.jpg,,,,,1,,2,/m/t/mtk006t_4.jpg,,"2014-03-08 07:19:00",merino-v-neck-pullover-sweater,merino-v-neck-pullover-sweater-31175.html,1,1.0000,,,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk006t_4.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,merino-v-neck-pullover-sweater-20035.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,merino-v-neck-pullover-sweater-18399.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk006xl,,Clothing,simple,,,base,,,Knits,,,,,,,,,Red,,,"2013-03-12 01:48:10",,,,,,"Long sleeve, pull over style. V-neck. Relaxed fit through the chest. Ribbed neckline, cuff and hem. 100% Merino wool. Dry clean.",,,Regular,,,,Male,,,,,,0,,,/m/t/mtk006t_5.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Merino V-neck Pullover Sweater",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",210.0000,0,,,"A classy V-neck sweater crafted from smooth refined Merino wool. Essential for layering when changing climates.",XL,"Long Sleeve",/m/t/mtk006t_5.jpg,,,,,1,,2,/m/t/mtk006t_5.jpg,,"2014-03-08 07:19:21",merino-v-neck-pullover-sweater,merino-v-neck-pullover-sweater-31176.html,1,1.0000,,,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk006t_5.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,merino-v-neck-pullover-sweater-20036.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,merino-v-neck-pullover-sweater-18400.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk009xs,,Clothing,simple,,,base,,,Knits,,,,,,,,,Indigo,,,"2013-03-12 01:55:25",,,,,,"V-neck cardigan. Mother of pearl front button closure. Two dart pockets. Ribbed cuff and hem. 100% cotton. Hand wash.",,,Slim,,,,Male,,,,,,0,,,/m/t/mtk009t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Lexington Cardigan Sweater",,,"2013-03-01 00:00:00",,Evening,"Product Info Column","1 column",240.0000,0,,,"A lean, raglan sleeve cardigan with cosmopolitan appeal.",XS,,/m/t/mtk009t_4.jpg,,,,,1,,2,/m/t/mtk009t_4.jpg,,"2014-03-08 07:23:19",lexington-cardigan-sweater,lexington-cardigan-sweater-31037.html,1,1.0000,,,21.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk009t_4.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lexington-cardigan-sweater-20035.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lexington-cardigan-sweater-18404.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk009xl,,Clothing,simple,,,base,,,Knits,,,,,,,,,Indigo,,,"2013-03-12 01:55:44",,,,,,"V-neck cardigan. Mother of pearl front button closure. Two dart pockets. Ribbed cuff and hem. 100% cotton. Hand wash.",,,Slim,,,,Male,,,,,,0,,,/m/t/mtk009t_5.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Lexington Cardigan Sweater",,,"2013-03-01 00:00:00",,Evening,"Product Info Column","1 column",240.0000,0,,,"A lean, raglan sleeve cardigan with cosmopolitan appeal.",XL,,/m/t/mtk009t_5.jpg,,,,,1,,2,/m/t/mtk009t_5.jpg,,"2014-03-08 07:23:39",lexington-cardigan-sweater,lexington-cardigan-sweater-31038.html,1,1.0000,,,21.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk009t_5.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lexington-cardigan-sweater-20036.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lexington-cardigan-sweater-18405.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk012xs,,Clothing,simple,,,base,,,Polos,,,,,,,,,Indigo,,,"2013-03-12 01:58:12",,,,,,"Slim fit. Two chest pockets. Silver grommet detail. Grinding and nicking at hems. 100% cotton. ",,,Slim,,,,Male,,,,,,0,,,/m/t/mtk012t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Core Striped Sport Shirt",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",125.0000,0,,,"This grommet closure sports shirt is wrinkle free straight from the dryer. ",XS,,/m/t/mtk012t_4.jpg,,,,,1,,2,/m/t/mtk012t_4.jpg,,"2014-03-08 07:30:07",core-striped-sport-shirt,core-striped-sport-shirt-26332.html,1,1.0000,,,23.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk012t_4.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,core-striped-sport-shirt-16280.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,core-striped-sport-shirt-14852.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mtk012xl,,Clothing,simple,,,base,,,Polos,,,,,,,,,Indigo,,,"2013-03-12 01:58:29",,,,,,"Slim fit. Two chest pockets. Silver grommet detail. Grinding and nicking at hems. 100% cotton. ",,,Slim,,,,Male,,,,,,0,,,/m/t/mtk012t_5.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Core Striped Sport Shirt-Indigo-XL",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",125.0000,0,,,"This grommet closure sports shirt is wrinkle free straight from the dryer. ",XL,,/m/t/mtk012t_5.jpg,,,,,1,,2,/m/t/mtk012t_5.jpg,,"2014-03-08 07:30:26",core-striped-sport-shirt-indigo-xl,core-striped-sport-shirt-indigo-xl.html,1,1.0000,,,23.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/t/mtk012t_5.jpg,,1,0,,,,,,,,,,,,,,,,
msj000xs,,Clothing,simple,,,base,,,Shirts,,,,,,,,,White,,,"2013-03-12 02:12:19",,,,,,"Button front. Long sleeves. Tapered collar, chest pocket, french cuffs.",,,Regular,,,,Male,,,,,,0,,,/m/s/msj000t_3.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","French Cuff Cotton Twill Oxford",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",190.0000,0,,,"Made with wrinkle resistant cotton twill, this French-cuffed luxury dress shirt is perfect for Business Class frequent flyers.",XS,"Long Sleeve",/m/s/msj000t_3.jpg,,,,,1,,2,/m/s/msj000t_3.jpg,,"2014-03-08 08:53:09",french-cuff-cotton-twill-oxford,french-cuff-cotton-twill-oxford-34377.html,1,1.0000,,,8.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj000t_3.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,french-cuff-cotton-twill-oxford-20455.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,french-cuff-cotton-twill-oxford-18552.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj000xl,,Clothing,simple,,,base,,,Shirts,,,,,,,,,White,,,"2013-03-12 02:12:34",,,,,,"Button front. Long sleeves. Tapered collar, chest pocket, french cuffs.",,,Regular,,,,Male,,,,,,0,,,/m/s/msj000t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","French Cuff Cotton Twill Oxford",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",190.0000,0,,,"Made with wrinkle resistant cotton twill, this French-cuffed luxury dress shirt is perfect for Business Class frequent flyers.",XL,"Long Sleeve",/m/s/msj000t_4.jpg,,,,,1,,2,/m/s/msj000t_4.jpg,,"2014-03-08 08:53:31",french-cuff-cotton-twill-oxford,french-cuff-cotton-twill-oxford-34378.html,1,1.0000,,,18.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj000t_4.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,french-cuff-cotton-twill-oxford-20456.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,french-cuff-cotton-twill-oxford-18553.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj003xs,,Clothing,simple,,,base,,,Shirts,,,,,,,,,Blue,,,"2013-03-12 02:15:50",,,,,,"Tailored/Slim fit. Long sleeves. Button cuff. Cotton. Imported.",,,Slim,,,,Male,,,,,,0,,,no_selection,,,,,,,,,,,,,,,,,"Use config","Use config","Slim fit Dobby Oxford Shirt",,,"2013-03-01 00:00:00",,Evening,"Product Info Column","1 column",175.0000,0,,,"A bold hue and understated dobby detail bring refined nuance to this modern dress shirt. ",XS,"Long Sleeve",no_selection,,"2013-03-05 00:00:00",140.0000,,1,,2,no_selection,,"2013-03-12 02:16:50",slim-fit-dobby-oxford-shirt,slim-fit-dobby-oxford-shirt-33824.html,1,1.0000,,,17.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slim-fit-dobby-oxford-shirt-20410.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slim-fit-dobby-oxford-shirt-18537.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj003xl,,Clothing,simple,,,base,,,Shirts,,,,,,,,,Blue,,,"2013-03-12 02:16:14",,,,,,"Tailored/Slim fit. Long sleeves. Button cuff. Cotton. Imported.",,,Slim,,,,Male,,,,,,0,,,no_selection,,,,,,,,,,,,,,,,,"Use config","Use config","Slim fit Dobby Oxford Shirt",,,"2013-03-01 00:00:00",,Evening,"Product Info Column","1 column",175.0000,0,,,"A bold hue and understated dobby detail bring refined nuance to this modern dress shirt. ",XL,"Long Sleeve",no_selection,,"2013-03-05 00:00:00",140.0000,,1,,2,no_selection,,"2013-03-12 02:16:32",slim-fit-dobby-oxford-shirt,slim-fit-dobby-oxford-shirt-33825.html,1,1.0000,,,16.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slim-fit-dobby-oxford-shirt-20411.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,slim-fit-dobby-oxford-shirt-18538.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj006xl,,Clothing,simple,,,base,,,Shirts,,,,,,,,,Charcoal,,,"2013-03-12 02:18:09",,,,,,"Available in Sharp fit. Refined collar. Button cuff. Cotton. Machine wash. Made in US.",,,Regular,,,,Male,,,,,,0,,,/m/s/msj006t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Plaid Cotton Shirt",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",160.0000,0,,,"This everyday shirt is equally stylish with jeans or trousers.",XL,"Long Sleeve",/m/s/msj006t_4.jpg,,,,,1,,2,/m/s/msj006t_4.jpg,,"2014-03-08 06:39:26",plaid-cotton-shirt,plaid-cotton-shirt-33529.html,1,1.0000,,,8.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj006t_4.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaid-cotton-shirt-20379.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaid-cotton-shirt-18526.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj006xs,,Clothing,simple,,,base,,,Shirts,,,,,,,,,Charcoal,,,"2013-03-12 02:18:30",,,,,,"Available in Sharp fit. Refined collar. Button cuff. Cotton. Machine wash. Made in US.",,,Regular,,,,Male,,,,,,0,,,/m/s/msj006t_5.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Plaid Cotton Shirt",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",160.0000,0,,,"This everyday shirt is equally stylish with jeans or trousers.",XS,"Long Sleeve",/m/s/msj006t_5.jpg,,,,,1,,2,/m/s/msj006t_5.jpg,,"2014-03-08 06:39:47",plaid-cotton-shirt,plaid-cotton-shirt-33530.html,1,1.0000,,,7.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj006t_5.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaid-cotton-shirt-20380.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plaid-cotton-shirt-18527.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj009xs,,Clothing,simple,Men/Blazers,"Default Category",base,,,Tops,,,,,,,,,Silver,,,"2013-03-12 02:20:58",,,,,,"Two button, single vented, notched lapels. Three buttons at cuff. Interior buttoned welt pockets. Full polyester lining. 100% wool. Dry clean.",,,Slim,,,,Male,,,,,,0,,,/m/s/msj009t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Sullivan Sport Coat",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",510.0000,0,,,"This modern, slim-fit sport jacket is crafted from ultralight refined wool and tailored to a two-button silhouete. Corresponding trousers form a spring-season suit that you can wear whereever.",XS,"Long Sleeve",/m/s/msj009t_4.jpg,,,,,1,,2,/m/s/msj009t_4.jpg,,"2014-03-08 06:44:13",sullivan-sport-coat,sullivan-sport-coat.html,1,1.0000,,,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj009t_4.jpg,,1,0,,,,,,,,,,,,,,,,
msj009xl,,Clothing,simple,Men/Blazers,"Default Category",base,,,Tops,,,,,,,,,Silver,,,"2013-03-12 02:21:12",,,,,,"Two button, single vented, notched lapels. Three buttons at cuff. Interior buttoned welt pockets. Full polyester lining. 100% wool. Dry clean.",,,Slim,,,,Male,,,,,,0,,,/m/s/msj009t_5.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Sullivan Sport Coat",,,"2013-03-01 00:00:00",,Career,"Product Info Column","1 column",510.0000,0,,,"This modern, slim-fit sport jacket is crafted from ultralight refined wool and tailored to a two-button silhouete. Corresponding trousers form a spring-season suit that you can wear whereever.",XL,"Long Sleeve",/m/s/msj009t_5.jpg,,,,,1,,2,/m/s/msj009t_5.jpg,,"2014-03-08 06:44:33",sullivan-sport-coat,sullivan-sport-coat-5040.html,1,1.0000,,,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj009t_5.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sullivan-sport-coat-4235.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sullivan-sport-coat-4050.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj012xs,,Clothing,simple,Men/Blazers,"Default Category",base,,,Tops,,,,,,,,,White,,,"2013-11-04 02:23:11",,,,,,"Single vented, notched lapels. Flap pockets. Tonal stitching. Fully lined. Linen. Dry clean.",,,Sharp,,,,Male,,,,No,,0,,,/m/s/msj012t_3.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Linen Blazer",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",455.0000,0,,,"In airy lightweight linen, this blazer is classic tailoring with a warm weather twist.",XS,"Long Sleeve",/m/s/msj012t_3.jpg,,,,,2,,2,/m/s/msj012t_3.jpg,,"2017-01-10 10:52:42",linen-blazer,linen-blazer-32934.html,1,1.0000,,,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj012t_3.jpg,,1,0,,,,,,,,,,,,,,,,
,french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linen-blazer-20312.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,german,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linen-blazer-18513.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msj012xl,,Clothing,simple,Men/Blazers,"Default Category",base,,,Tops,,,,,,,,,White,,,"2013-03-12 02:23:24",,,,,,"Single vented, notched lapels. Flap pockets. Tonal stitching. Fully lined. Linen. Dry clean.",,,Sharp,,,,Male,,,,,,0,,,/m/s/msj012t_4.jpg,,,,,,,,,,,,,,,,,"Use config","Use config","Linen Blazer",,,"2013-03-01 00:00:00",,Casual,"Product Info Column","1 column",455.0000,0,,,"In airy lightweight linen, this blazer is classic tailoring with a warm weather twist.",XL,"Long Sleeve",/m/s/msj012t_4.jpg,,,,,1,,2,/m/s/msj012t_4.jpg,,"2014-03-08 08:55:31",linen-blazer,linen-blazer-32935.html,1,1.0000,,,14.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/s/msj012t_4.jpg,,1,0,,,,,,,,,,,,,,,,
